"","0","1","p","test"
"n","   3743","  8681","",""
"Age (mean (SD))","  55.24 (6.63)"," 34.67 (8.38)","<0.001",""
"Gender = Female (%)","   2181 (58.3) ","  4851 (55.9) "," 0.015",""
"Hispanic = 1 (%)","    590 (15.8) ","  1744 (20.1) ","<0.001",""
"Non-Hispanic Black = 1 (%)","    409 (10.9) ","   883 (10.2) "," 0.217",""
"Non-Hispanic White = 1 (%)","   2563 (68.5) ","  6035 (69.5) "," 0.256",""
"Other race and ethnicities = 1 (%)","    535 (14.3) ","  1242 (14.3) "," 1.000",""
"Less than high school = 1 (%)","    959 (25.6) ","  2147 (24.7) "," 0.304",""
"High school or GED = 1 (%)","    956 (25.5) ","  2130 (24.5) "," 0.243",""
"# of people in household (mean (SD))","   1.13 (0.41)","  1.12 (0.40)"," 0.545",""
"Sum of total spending (mean (SD))","6713.02 (2042.98)","784.97 (1171.08)","<0.001",""
"Sum of ED spending (mean (SD))"," 513.38 (349.79)","421.65 (341.08)","<0.001",""
"Asthma = 1 (%)","    733 (19.6) ","  1650 (19.0) "," 0.469",""
"Diabetes = 1 (%)","    273 ( 7.3) ","   614 ( 7.1) "," 0.689",""
"Hypertension = 1 (%)","    665 (17.8) ","  1592 (18.3) "," 0.463",""
"Dyslipidemia = 1 (%)","    455 (12.2) ","  1070 (12.3) "," 0.814",""
"Heart Attack = 1 (%)","     64 ( 1.7) ","   183 ( 2.1) "," 0.165",""
"Heart failure = 1 (%)","     45 ( 1.2) ","   102 ( 1.2) "," 0.969",""
"Emphysema/COPD = 1 (%)","     96 ( 2.6) ","   191 ( 2.2) "," 0.240",""
"Kidney failure = 1 (%)","     68 ( 1.8) ","   151 ( 1.7) "," 0.821",""
"Cancer = 1 (%)","    157 ( 4.2) ","   385 ( 4.4) "," 0.579",""
"Depression = 1 (%)","   1293 (34.5) ","  3041 (35.0) "," 0.616",""
"benefit (mean (SD))","   0.00 (0.00)","  1.00 (0.00)","<0.001",""
